,AAPL,GOOG,MSFT
2025-01-08 15:45:00+00:00,242.77000427246094,,425.6225891113281
2025-01-08 15:46:00+00:00,242.8538055419922,,425.82000732421875
2025-01-08 15:47:00+00:00,242.92999267578125,,425.69500732421875
2025-01-08 15:48:00+00:00,243.11480712890625,,425.8299865722656
2025-01-08 15:49:00+00:00,243.19000244140625,,425.8550109863281
2025-01-08 15:50:00+00:00,243.22000122070312,,426.25
2025-01-08 15:51:00+00:00,243.29849243164062,,426.20001220703125
2025-01-08 15:52:00+00:00,243.44000244140625,,426.4800109863281
2025-01-08 15:53:00+00:00,243.42999267578125,,426.2298889160156
2025-01-08 15:54:00+00:00,243.55999755859375,,426.2099914550781
2025-01-08 15:55:00+00:00,243.39999389648438,,426.1000061035156
2025-01-08 15:56:00+00:00,243.30999755859375,,426.07000732421875
2025-01-08 15:57:00+00:00,243.27000427246094,,426.1199951171875
2025-01-08 15:58:00+00:00,243.25,,425.94281005859375
2025-01-08 15:59:00+00:00,243.47000122070312,,426.0899963378906
2025-01-08 16:00:00+00:00,243.35499572753906,,426.1600036621094
2025-01-08 16:01:00+00:00,243.3419952392578,,425.8500061035156
2025-01-08 16:02:00+00:00,243.25999450683594,,425.614990234375
2025-01-08 16:03:00+00:00,243.43649291992188,,425.8214111328125
2025-01-08 16:04:00+00:00,243.38999938964844,,425.42999267578125
2025-01-08 16:05:00+00:00,243.36000061035156,,425.2099914550781
2025-01-08 16:06:00+00:00,243.25999450683594,,424.8599853515625
2025-01-08 16:07:00+00:00,243.27999877929688,,424.94000244140625
2025-01-08 16:08:00+00:00,243.47000122070312,,425.0899963378906
2025-01-08 16:09:00+00:00,243.47999572753906,,424.9599914550781
2025-01-08 16:10:00+00:00,243.52000427246094,,425.29998779296875
2025-01-08 16:11:00+00:00,243.33999633789062,,424.9599914550781
2025-01-08 16:12:00+00:00,243.16000366210938,,424.9800109863281
2025-01-08 16:13:00+00:00,243.1300048828125,,425.08990478515625
2025-01-08 16:14:00+00:00,243.1649932861328,,424.8299865722656
2025-01-08 16:15:00+00:00,243.0500946044922,,424.4200134277344
2025-01-08 16:16:00+00:00,243.25999450683594,,424.75
2025-01-08 16:17:00+00:00,243.3282928466797,,424.7699890136719
2025-01-08 16:18:00+00:00,243.24000549316406,,424.8500061035156
2025-01-08 16:19:00+00:00,243.0,,424.82000732421875
2025-01-08 16:20:00+00:00,242.9600067138672,,425.0757141113281
2025-01-08 16:21:00+00:00,242.9073944091797,,424.8599853515625
2025-01-08 16:22:00+00:00,242.96449279785156,,424.8550109863281
2025-01-08 16:23:00+00:00,243.02000427246094,,425.0199890136719
2025-01-08 16:24:00+00:00,243.02000427246094,,424.9849853515625
2025-01-08 16:25:00+00:00,243.0,,424.9599914550781
2025-01-08 16:26:00+00:00,242.82000732421875,,424.8999938964844
2025-01-08 16:27:00+00:00,242.77000427246094,,424.80999755859375
2025-01-08 16:28:00+00:00,242.88999938964844,,424.8999938964844
2025-01-08 16:29:00+00:00,242.7100067138672,,424.739990234375
2025-01-08 16:30:00+00:00,242.80990600585938,,425.1099853515625
2025-01-08 16:31:00+00:00,242.82000732421875,,425.04998779296875
2025-01-08 16:32:00+00:00,242.9600067138672,,425.1961975097656
2025-01-08 16:33:00+00:00,242.9199981689453,,425.1099853515625
2025-01-08 16:34:00+00:00,242.89999389648438,,425.0188903808594
2025-01-08 16:35:00+00:00,243.0500030517578,,424.95001220703125
2025-01-08 16:36:00+00:00,243.32000732421875,,425.1449890136719
2025-01-08 16:37:00+00:00,243.36000061035156,,425.2850036621094
2025-01-08 16:38:00+00:00,243.35000610351562,,425.2550048828125
2025-01-08 16:39:00+00:00,243.35020446777344,,425.2300109863281
2025-01-08 16:40:00+00:00,243.36000061035156,,425.260009765625
2025-01-08 16:41:00+00:00,243.49009704589844,,425.4049987792969
2025-01-08 16:42:00+00:00,243.53990173339844,,425.5400085449219
2025-01-08 16:43:00+00:00,243.27999877929688,,425.3900146484375
2025-01-08 16:44:00+00:00,243.44500732421875,,425.6648864746094
2025-01-08 16:45:00+00:00,243.3699951171875,,425.4919128417969
2025-01-08 16:46:00+00:00,243.52999877929688,,425.614990234375
2025-01-08 16:47:00+00:00,243.49000549316406,,425.4700012207031
2025-01-08 16:48:00+00:00,243.5399932861328,,425.4912109375
2025-01-08 16:49:00+00:00,243.4250030517578,,425.3450012207031
2025-01-08 16:50:00+00:00,243.4199981689453,,425.17999267578125
2025-01-08 16:51:00+00:00,243.38079833984375,,425.114990234375
2025-01-08 16:52:00+00:00,243.33999633789062,,425.2049865722656
2025-01-08 16:53:00+00:00,243.27000427246094,,425.1499938964844
2025-01-08 16:54:00+00:00,243.3000030517578,,425.0849914550781
2025-01-08 16:55:00+00:00,243.31300354003906,,424.8900146484375
2025-01-08 16:56:00+00:00,243.34500122070312,,424.9307861328125
2025-01-08 16:57:00+00:00,243.33999633789062,,424.8949890136719
2025-01-08 16:58:00+00:00,243.36000061035156,,424.8699951171875
2025-01-08 16:59:00+00:00,243.27499389648438,,424.86700439453125
2025-01-08 17:00:00+00:00,243.16000366210938,,424.7950134277344
2025-01-08 17:01:00+00:00,243.22000122070312,,424.8999938964844
2025-01-08 17:02:00+00:00,243.1199951171875,,424.7650146484375
2025-01-08 17:03:00+00:00,243.02999877929688,,424.75
2025-01-08 17:04:00+00:00,243.0,,424.6000061035156
2025-01-08 17:05:00+00:00,242.96499633789062,,424.451904296875
2025-01-08 17:06:00+00:00,242.89999389648438,,424.3599853515625
2025-01-08 17:07:00+00:00,242.76499938964844,,424.0400085449219
2025-01-08 17:08:00+00:00,242.72000122070312,,423.70001220703125
2025-01-08 17:09:00+00:00,242.6699981689453,,423.9375
2025-01-08 17:10:00+00:00,242.52000427246094,,423.44000244140625
2025-01-08 17:11:00+00:00,242.52499389648438,,423.5299987792969
2025-01-08 17:12:00+00:00,242.47000122070312,,423.5362854003906
2025-01-08 17:13:00+00:00,242.4134063720703,,423.4508056640625
2025-01-08 17:14:00+00:00,242.33999633789062,,423.20001220703125
2025-01-08 17:15:00+00:00,242.2729034423828,,423.1300048828125
2025-01-08 17:16:00+00:00,242.27999877929688,,423.05999755859375
2025-01-08 17:17:00+00:00,242.18499755859375,,422.906005859375
2025-01-08 17:18:00+00:00,242.24000549316406,,423.2049865722656
2025-01-08 17:19:00+00:00,242.3300018310547,,423.1000061035156
2025-01-08 17:20:00+00:00,242.27499389648438,,423.2149963378906
2025-01-08 17:21:00+00:00,242.0800018310547,,423.0150146484375
2025-01-08 17:22:00+00:00,241.94000244140625,,422.760009765625
2025-01-08 17:23:00+00:00,241.8000030517578,,422.3399963378906
2025-01-08 17:24:00+00:00,241.8000030517578,,422.5263977050781
2025-01-08 17:25:00+00:00,241.86000061035156,,422.6700134277344
2025-01-08 17:26:00+00:00,241.9199981689453,,422.8900146484375
2025-01-08 17:27:00+00:00,241.63079833984375,,422.30999755859375
2025-01-08 17:28:00+00:00,241.44000244140625,,421.8599853515625
2025-01-08 17:29:00+00:00,241.3699951171875,,421.79998779296875
2025-01-08 17:30:00+00:00,241.3719940185547,,421.7099914550781
2025-01-08 17:31:00+00:00,241.48500061035156,,422.0
2025-01-08 17:32:00+00:00,241.40499877929688,,422.2200012207031
2025-01-08 17:33:00+00:00,241.41000366210938,,422.2799987792969
2025-01-08 17:34:00+00:00,241.39999389648438,,421.9916076660156
2025-01-08 17:35:00+00:00,241.32000732421875,,422.0950012207031
2025-01-08 17:36:00+00:00,241.33999633789062,,421.94500732421875
2025-01-08 17:37:00+00:00,241.3800048828125,,422.0199890136719
2025-01-08 17:38:00+00:00,241.3000030517578,,421.9200134277344
2025-01-08 17:39:00+00:00,241.2899932861328,,421.9100036621094
2025-01-08 17:40:00+00:00,241.41690063476562,,422.2099914550781
2025-01-08 17:41:00+00:00,241.38499450683594,,422.2699890136719
2025-01-08 17:42:00+00:00,241.46499633789062,,422.489990234375
2025-01-08 17:43:00+00:00,241.61000061035156,,422.32501220703125
2025-01-08 17:44:00+00:00,241.5800018310547,,422.385009765625
2025-01-08 17:45:00+00:00,241.6199951171875,,422.260009765625
2025-01-08 17:46:00+00:00,241.67210388183594,,422.2650146484375
2025-01-08 17:47:00+00:00,241.4600067138672,,422.05499267578125
2025-01-08 17:48:00+00:00,241.53500366210938,,422.2300109863281
2025-01-08 17:49:00+00:00,241.39700317382812,,421.9800109863281
2025-01-08 17:50:00+00:00,241.3300018310547,,422.05999755859375
2025-01-08 17:51:00+00:00,241.3350067138672,,422.5
2025-01-08 17:52:00+00:00,241.4499969482422,,422.5199890136719
2025-01-08 17:53:00+00:00,241.50999450683594,,422.5
2025-01-08 17:54:00+00:00,241.42010498046875,,422.4042053222656
2025-01-08 17:55:00+00:00,241.39500427246094,,422.2572937011719
2025-01-08 17:56:00+00:00,241.42999267578125,,422.5
2025-01-08 17:57:00+00:00,241.38999938964844,,422.5799865722656
2025-01-08 17:58:00+00:00,241.49000549316406,,422.79998779296875
2025-01-08 17:59:00+00:00,241.39999389648438,,422.6050109863281
2025-01-08 18:00:00+00:00,241.65499877929688,,423.1099853515625
2025-01-08 18:01:00+00:00,241.44000244140625,,422.8599853515625
2025-01-08 18:02:00+00:00,241.81500244140625,,423.45001220703125
2025-01-08 18:03:00+00:00,241.7100067138672,,423.42999267578125
2025-01-08 18:04:00+00:00,241.86000061035156,,423.5932922363281
2025-01-08 18:05:00+00:00,241.89999389648438,,423.3446044921875
2025-01-08 18:06:00+00:00,242.07000732421875,,423.739990234375
2025-01-08 18:07:00+00:00,241.94500732421875,,423.4949951171875
2025-01-08 18:08:00+00:00,242.01499938964844,,423.5494079589844
2025-01-08 18:09:00+00:00,242.07000732421875,,423.45001220703125
2025-01-08 18:10:00+00:00,242.16000366210938,,423.5899963378906
2025-01-08 18:11:00+00:00,242.1699981689453,,423.70001220703125
2025-01-08 18:12:00+00:00,242.0,,423.760009765625
2025-01-08 18:13:00+00:00,241.97000122070312,,423.7699890136719
2025-01-08 18:14:00+00:00,241.97000122070312,,423.6199951171875
2025-01-08 18:15:00+00:00,241.97500610351562,,423.5799865722656
2025-01-08 18:16:00+00:00,242.17999267578125,,423.8500061035156
2025-01-08 18:17:00+00:00,242.1909942626953,,423.9674987792969
2025-01-08 18:18:00+00:00,242.2899932861328,,423.97430419921875
2025-01-08 18:19:00+00:00,242.1197967529297,,424.0002136230469
2025-01-08 18:20:00+00:00,242.10000610351562,,423.94000244140625
2025-01-08 18:21:00+00:00,242.07000732421875,,423.9750061035156
2025-01-08 18:22:00+00:00,242.1186065673828,,423.875
2025-01-08 18:23:00+00:00,242.1199951171875,,424.0299987792969
2025-01-08 18:24:00+00:00,242.16000366210938,,424.05999755859375
2025-01-08 18:25:00+00:00,242.25999450683594,,424.2099914550781
2025-01-08 18:26:00+00:00,242.3300018310547,,424.3500061035156
2025-01-08 18:27:00+00:00,242.29910278320312,,424.20001220703125
2025-01-08 18:28:00+00:00,242.42999267578125,,424.2900085449219
2025-01-08 18:29:00+00:00,242.35000610351562,,424.239990234375
2025-01-08 18:30:00+00:00,242.23719787597656,,424.10589599609375
2025-01-08 18:31:00+00:00,242.3000030517578,,424.1600036621094
2025-01-08 18:32:00+00:00,242.35000610351562,,424.3500061035156
2025-01-08 18:33:00+00:00,242.27499389648438,,424.1650085449219
2025-01-08 18:34:00+00:00,242.3350067138672,,424.18499755859375
2025-01-08 18:35:00+00:00,242.3699951171875,,424.2799987792969
2025-01-08 18:36:00+00:00,242.4499969482422,,424.2099914550781
2025-01-08 18:37:00+00:00,242.2100067138672,,424.114990234375
2025-01-08 18:38:00+00:00,242.1999969482422,,424.3599853515625
2025-01-08 18:39:00+00:00,242.16000366210938,,424.3299865722656
2025-01-08 18:40:00+00:00,241.97030639648438,,424.2650146484375
2025-01-08 18:41:00+00:00,242.02999877929688,,424.2749938964844
2025-01-08 18:42:00+00:00,241.92999267578125,,423.9800109863281
2025-01-08 18:43:00+00:00,242.0,,424.010009765625
2025-01-08 18:44:00+00:00,242.23500061035156,,424.3299865722656
2025-01-08 18:45:00+00:00,242.15769958496094,,424.19000244140625
2025-01-08 18:46:00+00:00,242.1699981689453,,424.239990234375
2025-01-08 18:47:00+00:00,241.9600067138672,,423.8500061035156
2025-01-08 18:48:00+00:00,242.11000061035156,,424.0199890136719
2025-01-08 18:49:00+00:00,241.9178009033203,,423.8241882324219
2025-01-08 18:50:00+00:00,241.88540649414062,,423.73638916015625
2025-01-08 18:51:00+00:00,241.75999450683594,,423.6499938964844
2025-01-08 18:52:00+00:00,241.63999938964844,,423.5400085449219
2025-01-08 18:53:00+00:00,241.3800048828125,,423.00750732421875
2025-01-08 18:54:00+00:00,241.2884063720703,,423.0
2025-01-08 18:55:00+00:00,241.27200317382812,,423.0199890136719
2025-01-08 18:56:00+00:00,241.22999572753906,,423.1899108886719
2025-01-08 18:57:00+00:00,241.38999938964844,,423.4100036621094
2025-01-08 18:58:00+00:00,241.39999389648438,,423.3999938964844
2025-01-08 18:59:00+00:00,241.4219970703125,,423.6300048828125
2025-01-08 19:00:00+00:00,241.38999938964844,,423.4949951171875
2025-01-08 19:01:00+00:00,241.3800048828125,,423.5199890136719
2025-01-08 19:02:00+00:00,241.1038055419922,,423.3299865722656
2025-01-08 19:03:00+00:00,241.18499755859375,,423.3999938964844
2025-01-08 19:04:00+00:00,241.17999267578125,,423.40008544921875
2025-01-08 19:05:00+00:00,241.34719848632812,,423.7099914550781
2025-01-08 19:06:00+00:00,241.4499969482422,,423.875
2025-01-08 19:07:00+00:00,241.57200622558594,,424.08990478515625
2025-01-08 19:08:00+00:00,241.8699951171875,,424.3399963378906
2025-01-08 19:09:00+00:00,241.9949951171875,,424.44000244140625
2025-01-08 19:10:00+00:00,241.89999389648438,,424.4330139160156
2025-01-08 19:11:00+00:00,241.77999877929688,,424.1600036621094
2025-01-08 19:12:00+00:00,241.69000244140625,,423.7250061035156
2025-01-08 19:13:00+00:00,241.63499450683594,,423.739990234375
2025-01-08 19:14:00+00:00,241.40980529785156,,423.54998779296875
2025-01-08 19:15:00+00:00,241.66009521484375,,423.7349853515625
2025-01-08 19:16:00+00:00,241.8300018310547,,423.9150085449219
2025-01-08 19:17:00+00:00,241.9499969482422,,423.9150085449219
2025-01-08 19:18:00+00:00,242.14500427246094,,424.2749938964844
2025-01-08 19:19:00+00:00,242.22000122070312,,424.31988525390625
2025-01-08 19:20:00+00:00,242.2100067138672,,424.2900085449219
2025-01-08 19:21:00+00:00,242.25399780273438,,424.2300109863281
2025-01-08 19:22:00+00:00,242.2906951904297,,424.2300109863281
2025-01-08 19:23:00+00:00,242.47000122070312,,424.4800109863281
2025-01-08 19:24:00+00:00,242.4499969482422,,424.45001220703125
2025-01-08 19:25:00+00:00,242.31500244140625,,424.3302001953125
2025-01-08 19:26:00+00:00,242.5399932861328,,424.718994140625
2025-01-08 19:27:00+00:00,242.83999633789062,,425.2099914550781
2025-01-08 19:28:00+00:00,242.86000061035156,,425.19000244140625
2025-01-08 19:29:00+00:00,242.7949981689453,,425.0675048828125
2025-01-08 19:30:00+00:00,242.45899963378906,,424.6700134277344
2025-01-08 19:31:00+00:00,242.375,,424.44000244140625
2025-01-08 19:32:00+00:00,242.3000030517578,,424.5754089355469
2025-01-08 19:33:00+00:00,242.30499267578125,,424.7799987792969
2025-01-08 19:34:00+00:00,242.16799926757812,,424.57000732421875
2025-01-08 19:35:00+00:00,242.33030700683594,,424.50390625
2025-01-08 19:36:00+00:00,242.16000366210938,,424.1199951171875
2025-01-08 19:37:00+00:00,242.3258056640625,,424.48199462890625
2025-01-08 19:38:00+00:00,242.24000549316406,,424.38250732421875
2025-01-08 19:39:00+00:00,242.13999938964844,,424.1000061035156
2025-01-08 19:40:00+00:00,242.0500030517578,,424.04998779296875
2025-01-08 19:41:00+00:00,242.04100036621094,,424.07000732421875
2025-01-08 19:42:00+00:00,241.88999938964844,,423.61248779296875
2025-01-08 19:43:00+00:00,242.02000427246094,,423.7650146484375
2025-01-08 19:44:00+00:00,241.9949951171875,,423.7699890136719
2025-01-08 19:45:00+00:00,242.03500366210938,,423.885009765625
2025-01-08 19:46:00+00:00,242.07000732421875,,423.9100036621094
2025-01-08 19:47:00+00:00,241.92999267578125,,423.6300048828125
2025-01-08 19:48:00+00:00,241.9510955810547,,423.69500732421875
2025-01-08 19:49:00+00:00,242.02999877929688,,423.7550048828125
2025-01-08 19:50:00+00:00,242.0500030517578,,423.7650146484375
2025-01-08 19:51:00+00:00,242.02139282226562,,423.7900085449219
2025-01-08 19:52:00+00:00,241.93499755859375,,423.6050109863281
2025-01-08 19:53:00+00:00,241.9199981689453,,423.5350036621094
2025-01-08 19:54:00+00:00,241.81350708007812,,423.3669128417969
2025-01-08 19:55:00+00:00,241.88999938964844,,423.489990234375
2025-01-08 19:56:00+00:00,241.88499450683594,,423.510009765625
2025-01-08 19:57:00+00:00,241.92999267578125,,423.7900085449219
2025-01-08 19:58:00+00:00,241.83999633789062,,423.59161376953125
2025-01-08 19:59:00+00:00,241.8699951171875,,423.5249938964844
2025-01-08 20:00:00+00:00,242.02000427246094,,423.64599609375
2025-01-08 20:01:00+00:00,242.08999633789062,,423.7099914550781
2025-01-08 20:02:00+00:00,241.97999572753906,,423.50421142578125
2025-01-08 20:03:00+00:00,242.08779907226562,,423.635009765625
2025-01-08 20:04:00+00:00,242.1199951171875,,423.62750244140625
2025-01-08 20:05:00+00:00,242.08999633789062,,423.54998779296875
2025-01-08 20:06:00+00:00,241.9561004638672,,423.4849853515625
2025-01-08 20:07:00+00:00,241.86000061035156,,423.42999267578125
2025-01-08 20:08:00+00:00,242.0,,423.54998779296875
2025-01-08 20:09:00+00:00,241.97000122070312,,423.4613037109375
2025-01-08 20:10:00+00:00,241.8820037841797,,423.6099853515625
2025-01-08 20:11:00+00:00,241.88119506835938,,423.44000244140625
2025-01-08 20:12:00+00:00,241.8800048828125,,423.2890930175781
2025-01-08 20:13:00+00:00,241.77999877929688,,423.20001220703125
2025-01-08 20:14:00+00:00,241.72000122070312,,423.0799865722656
2025-01-08 20:15:00+00:00,241.98500061035156,,423.57501220703125
2025-01-08 20:16:00+00:00,242.02239990234375,,423.94000244140625
2025-01-08 20:17:00+00:00,242.01089477539062,,423.7699890136719
2025-01-08 20:18:00+00:00,242.1800994873047,,424.0299987792969
2025-01-08 20:19:00+00:00,242.1649932861328,,423.9599914550781
2025-01-08 20:20:00+00:00,242.22000122070312,,424.1400146484375
2025-01-08 20:21:00+00:00,242.2100067138672,,424.07000732421875
2025-01-08 20:22:00+00:00,242.19000244140625,,424.0299987792969
2025-01-08 20:23:00+00:00,242.25999450683594,,424.2049865722656
2025-01-08 20:24:00+00:00,242.32150268554688,,424.1700134277344
2025-01-08 20:25:00+00:00,242.24000549316406,,424.1000061035156
2025-01-08 20:26:00+00:00,242.26499938964844,,424.1300048828125
2025-01-08 20:27:00+00:00,242.3300018310547,,424.2049865722656
2025-01-08 20:28:00+00:00,242.3800048828125,,424.239990234375
2025-01-08 20:29:00+00:00,242.38400268554688,,424.23089599609375
2025-01-08 20:30:00+00:00,242.35499572753906,,424.1650085449219
2025-01-08 20:31:00+00:00,242.36000061035156,,424.42999267578125
2025-01-08 20:32:00+00:00,242.3000030517578,,424.3399963378906
2025-01-08 20:33:00+00:00,242.16000366210938,,424.2200012207031
2025-01-08 20:34:00+00:00,242.08999633789062,,424.20001220703125
2025-01-08 20:35:00+00:00,242.14500427246094,,424.25
2025-01-08 20:36:00+00:00,242.10499572753906,,424.19000244140625
2025-01-08 20:37:00+00:00,242.0399932861328,,424.1400146484375
2025-01-08 20:38:00+00:00,241.9199981689453,,424.05999755859375
2025-01-08 20:39:00+00:00,241.91000366210938,,423.9700012207031
2025-01-08 20:40:00+00:00,242.0,,424.375
2025-01-08 20:41:00+00:00,241.97999572753906,,424.1449890136719
2025-01-08 20:42:00+00:00,242.0,,424.135009765625
2025-01-08 20:43:00+00:00,242.17010498046875,,424.3599853515625
2025-01-08 20:44:00+00:00,242.13999938964844,,424.322509765625
2025-01-08 20:45:00+00:00,242.15499877929688,,424.15399169921875
2025-01-08 20:46:00+00:00,242.09500122070312,,424.07501220703125
2025-01-08 20:47:00+00:00,242.07760620117188,,423.8599853515625
2025-01-08 20:48:00+00:00,242.00999450683594,,423.7200012207031
2025-01-08 20:49:00+00:00,242.07000732421875,,423.7650146484375
2025-01-08 20:50:00+00:00,242.05999755859375,,423.989990234375
2025-01-08 20:51:00+00:00,241.9949951171875,,423.8299865722656
2025-01-08 20:52:00+00:00,241.94000244140625,,423.8599853515625
2025-01-08 20:53:00+00:00,241.8350067138672,,423.7699890136719
2025-01-08 20:54:00+00:00,242.38999938964844,,424.4200134277344
2025-01-08 20:55:00+00:00,242.75,,424.739990234375
2025-01-08 20:56:00+00:00,242.60499572753906,,424.6499938964844
2025-01-08 20:57:00+00:00,242.64999389648438,,424.6700134277344
2025-01-08 20:58:00+00:00,242.57000732421875,,424.5249938964844
2025-01-08 20:59:00+00:00,242.72000122070312,,424.70001220703125
