,AAPL,GOOG,MSFT
2025-01-15 18:00:00+00:00,237.32000732421875,195.7050018310547,
2025-01-15 18:01:00+00:00,237.44000244140625,195.8699951171875,
2025-01-15 18:02:00+00:00,237.4340057373047,195.95379638671875,
2025-01-15 18:03:00+00:00,237.3699951171875,195.97999572753906,
2025-01-15 18:04:00+00:00,237.35000610351562,195.99000549316406,
2025-01-15 18:05:00+00:00,237.38299560546875,196.0399932861328,
2025-01-15 18:06:00+00:00,237.33999633789062,196.08999633789062,
2025-01-15 18:07:00+00:00,237.20010375976562,196.00999450683594,
2025-01-15 18:08:00+00:00,237.18499755859375,196.05990600585938,
2025-01-15 18:09:00+00:00,237.1699981689453,196.07000732421875,
2025-01-15 18:10:00+00:00,237.08999633789062,196.0800018310547,
2025-01-15 18:11:00+00:00,237.07000732421875,196.08999633789062,
2025-01-15 18:12:00+00:00,237.0200958251953,196.19000244140625,
2025-01-15 18:13:00+00:00,236.9801025390625,196.2100067138672,
2025-01-15 18:14:00+00:00,237.02499389648438,196.27220153808594,
2025-01-15 18:15:00+00:00,237.0500030517578,196.39999389648438,
2025-01-15 18:16:00+00:00,237.08099365234375,196.49000549316406,
2025-01-15 18:17:00+00:00,237.15260314941406,196.42999267578125,
2025-01-15 18:18:00+00:00,237.2469024658203,196.38999938964844,
2025-01-15 18:19:00+00:00,237.3699951171875,196.4864044189453,
2025-01-15 18:20:00+00:00,237.39999389648438,196.55999755859375,
2025-01-15 18:21:00+00:00,237.47000122070312,196.60910034179688,
2025-01-15 18:22:00+00:00,237.44000244140625,196.55999755859375,
2025-01-15 18:23:00+00:00,237.49090576171875,196.6199951171875,
2025-01-15 18:24:00+00:00,237.44000244140625,196.60000610351562,
2025-01-15 18:25:00+00:00,237.46499633789062,196.61000061035156,
2025-01-15 18:26:00+00:00,237.44900512695312,196.6699981689453,
2025-01-15 18:27:00+00:00,237.5399932861328,196.6999969482422,
2025-01-15 18:28:00+00:00,237.52099609375,196.77000427246094,
2025-01-15 18:29:00+00:00,237.52999877929688,196.77499389648438,
2025-01-15 18:30:00+00:00,237.4947967529297,196.85499572753906,
2025-01-15 18:31:00+00:00,237.52000427246094,196.80999755859375,
2025-01-15 18:32:00+00:00,237.4344940185547,196.72999572753906,
2025-01-15 18:33:00+00:00,237.41650390625,196.7899932861328,
2025-01-15 18:34:00+00:00,237.42990112304688,196.7899932861328,
2025-01-15 18:35:00+00:00,237.39500427246094,196.64999389648438,
2025-01-15 18:36:00+00:00,237.33999633789062,196.75289916992188,
2025-01-15 18:37:00+00:00,237.3300018310547,196.67999267578125,
2025-01-15 18:38:00+00:00,237.35000610351562,196.63999938964844,
2025-01-15 18:39:00+00:00,237.3686981201172,196.57000732421875,
2025-01-15 18:40:00+00:00,237.3800048828125,196.69000244140625,
2025-01-15 18:41:00+00:00,237.4199981689453,196.71009826660156,
2025-01-15 18:42:00+00:00,237.52999877929688,196.74130249023438,
2025-01-15 18:43:00+00:00,237.57000732421875,196.77000427246094,
2025-01-15 18:44:00+00:00,237.5565948486328,196.77999877929688,
2025-01-15 18:45:00+00:00,237.64999389648438,196.72999572753906,
2025-01-15 18:46:00+00:00,237.64010620117188,196.75,
2025-01-15 18:47:00+00:00,237.69500732421875,196.75,
2025-01-15 18:48:00+00:00,237.6300048828125,196.72999572753906,
2025-01-15 18:49:00+00:00,237.5601043701172,196.72000122070312,
2025-01-15 18:50:00+00:00,237.59010314941406,196.75,
2025-01-15 18:51:00+00:00,237.61000061035156,196.8000030517578,
2025-01-15 18:52:00+00:00,237.63999938964844,196.87899780273438,
2025-01-15 18:53:00+00:00,237.62139892578125,196.86000061035156,
2025-01-15 18:54:00+00:00,237.5823974609375,196.85000610351562,
2025-01-15 18:55:00+00:00,237.53370666503906,196.8903045654297,
2025-01-15 18:56:00+00:00,237.52000427246094,196.92999267578125,
2025-01-15 18:57:00+00:00,237.5800018310547,196.8699951171875,
2025-01-15 18:58:00+00:00,237.58999633789062,196.9362030029297,
2025-01-15 18:59:00+00:00,237.56500244140625,196.8509063720703,
2025-01-15 19:00:00+00:00,237.60000610351562,196.7926025390625,
2025-01-15 19:01:00+00:00,237.63999938964844,196.85499572753906,
2025-01-15 19:02:00+00:00,237.66090393066406,196.8699951171875,
2025-01-15 19:03:00+00:00,237.6999969482422,196.9438934326172,
2025-01-15 19:04:00+00:00,237.6199951171875,197.00999450683594,
2025-01-15 19:05:00+00:00,237.66000366210938,197.0,
2025-01-15 19:06:00+00:00,237.68499755859375,196.99009704589844,
2025-01-15 19:07:00+00:00,237.7100067138672,197.00050354003906,
2025-01-15 19:08:00+00:00,237.68020629882812,196.97000122070312,
2025-01-15 19:09:00+00:00,237.65640258789062,196.89999389648438,
2025-01-15 19:10:00+00:00,237.67999267578125,196.98899841308594,
2025-01-15 19:11:00+00:00,237.67410278320312,196.97999572753906,
2025-01-15 19:12:00+00:00,237.71099853515625,197.1300048828125,
2025-01-15 19:13:00+00:00,237.72000122070312,197.25999450683594,
2025-01-15 19:14:00+00:00,237.75999450683594,197.25999450683594,
2025-01-15 19:15:00+00:00,237.6759033203125,197.41000366210938,
2025-01-15 19:16:00+00:00,237.6699981689453,197.2899932861328,
2025-01-15 19:17:00+00:00,237.63499450683594,197.2899932861328,
2025-01-15 19:18:00+00:00,237.5915069580078,197.27999877929688,
2025-01-15 19:19:00+00:00,237.625,197.3699951171875,
2025-01-15 19:20:00+00:00,237.64500427246094,197.3699951171875,
2025-01-15 19:21:00+00:00,237.60499572753906,197.22999572753906,
2025-01-15 19:22:00+00:00,237.5050048828125,197.19000244140625,
2025-01-15 19:23:00+00:00,237.50999450683594,197.2100067138672,
2025-01-15 19:24:00+00:00,237.50999450683594,197.27999877929688,
2025-01-15 19:25:00+00:00,237.5500030517578,197.33999633789062,
2025-01-15 19:26:00+00:00,237.55999755859375,197.4499969482422,
2025-01-15 19:27:00+00:00,237.47369384765625,197.3852996826172,
2025-01-15 19:28:00+00:00,237.61349487304688,197.5614013671875,
2025-01-15 19:29:00+00:00,237.5601043701172,197.57449340820312,
2025-01-15 19:30:00+00:00,237.71499633789062,197.55259704589844,
2025-01-15 19:31:00+00:00,237.7899932861328,197.66000366210938,
2025-01-15 19:32:00+00:00,237.88499450683594,197.63999938964844,
2025-01-15 19:33:00+00:00,237.88999938964844,197.65989685058594,
2025-01-15 19:34:00+00:00,237.8249969482422,197.6199951171875,
2025-01-15 19:35:00+00:00,237.88999938964844,197.6999969482422,
2025-01-15 19:36:00+00:00,237.94979858398438,197.66000366210938,
2025-01-15 19:37:00+00:00,238.02499389648438,197.69000244140625,
2025-01-15 19:38:00+00:00,238.0054931640625,197.7281036376953,
2025-01-15 19:39:00+00:00,237.9600067138672,197.7100067138672,
2025-01-15 19:40:00+00:00,237.9499969482422,197.66650390625,
2025-01-15 19:41:00+00:00,237.88999938964844,197.55999755859375,
2025-01-15 19:42:00+00:00,237.80999755859375,197.4499969482422,
2025-01-15 19:43:00+00:00,237.77000427246094,197.4199981689453,
2025-01-15 19:44:00+00:00,237.8350067138672,197.41400146484375,
2025-01-15 19:45:00+00:00,237.88999938964844,197.4499969482422,
2025-01-15 19:46:00+00:00,237.88499450683594,197.50709533691406,
2025-01-15 19:47:00+00:00,237.8300018310547,197.49000549316406,
2025-01-15 19:48:00+00:00,237.84500122070312,197.52999877929688,
2025-01-15 19:49:00+00:00,237.77999877929688,197.49000549316406,
2025-01-15 19:50:00+00:00,237.7899932861328,197.52000427246094,
2025-01-15 19:51:00+00:00,237.87010192871094,197.50999450683594,
2025-01-15 19:52:00+00:00,237.90809631347656,197.57240295410156,
2025-01-15 19:53:00+00:00,237.9149932861328,197.53720092773438,
2025-01-15 19:54:00+00:00,237.91000366210938,197.58999633789062,
2025-01-15 19:55:00+00:00,237.86090087890625,197.4311065673828,
2025-01-15 19:56:00+00:00,237.8300018310547,197.42999267578125,
2025-01-15 19:57:00+00:00,237.81500244140625,197.4199981689453,
2025-01-15 19:58:00+00:00,237.84449768066406,197.33619689941406,
2025-01-15 19:59:00+00:00,237.80999755859375,197.3800048828125,
2025-01-15 20:00:00+00:00,237.86000061035156,197.4499969482422,
2025-01-15 20:01:00+00:00,237.88999938964844,197.3800048828125,
2025-01-15 20:02:00+00:00,237.860107421875,197.19000244140625,
2025-01-15 20:03:00+00:00,237.8000030517578,197.26499938964844,
2025-01-15 20:04:00+00:00,237.77000427246094,197.23919677734375,
2025-01-15 20:05:00+00:00,237.86570739746094,197.28500366210938,
2025-01-15 20:06:00+00:00,237.83999633789062,197.27020263671875,
2025-01-15 20:07:00+00:00,237.8032989501953,197.32000732421875,
2025-01-15 20:08:00+00:00,237.63070678710938,197.3300018310547,
2025-01-15 20:09:00+00:00,237.74000549316406,197.3300018310547,
2025-01-15 20:10:00+00:00,237.85499572753906,197.47000122070312,
2025-01-15 20:11:00+00:00,237.89999389648438,197.47900390625,
2025-01-15 20:12:00+00:00,237.80999755859375,197.42999267578125,
2025-01-15 20:13:00+00:00,237.80999755859375,197.42999267578125,
2025-01-15 20:14:00+00:00,237.80999755859375,197.4185028076172,
2025-01-15 20:15:00+00:00,237.7949981689453,197.39149475097656,
2025-01-15 20:16:00+00:00,237.7949981689453,197.42999267578125,
2025-01-15 20:17:00+00:00,237.76119995117188,197.3699951171875,
2025-01-15 20:18:00+00:00,237.80999755859375,197.3800048828125,
2025-01-15 20:19:00+00:00,237.7899932861328,197.34500122070312,
2025-01-15 20:20:00+00:00,237.77169799804688,197.3300018310547,
2025-01-15 20:21:00+00:00,237.78500366210938,197.35000610351562,
2025-01-15 20:22:00+00:00,237.7449951171875,197.30999755859375,
2025-01-15 20:23:00+00:00,237.69500732421875,197.3300018310547,
2025-01-15 20:24:00+00:00,237.72500610351562,197.32749938964844,
2025-01-15 20:25:00+00:00,237.77499389648438,197.39999389648438,
2025-01-15 20:26:00+00:00,237.74000549316406,197.41000366210938,
2025-01-15 20:27:00+00:00,237.60130310058594,197.3634033203125,
2025-01-15 20:28:00+00:00,237.55999755859375,197.2449951171875,
2025-01-15 20:29:00+00:00,237.62120056152344,197.19000244140625,
2025-01-15 20:30:00+00:00,237.7100067138672,197.16009521484375,
2025-01-15 20:31:00+00:00,237.6199951171875,197.1999969482422,
2025-01-15 20:32:00+00:00,237.72000122070312,197.2899932861328,
2025-01-15 20:33:00+00:00,237.86000061035156,197.35000610351562,
2025-01-15 20:34:00+00:00,237.8800048828125,197.41000366210938,
2025-01-15 20:35:00+00:00,237.80999755859375,197.39999389648438,
2025-01-15 20:36:00+00:00,237.77999877929688,197.27139282226562,
2025-01-15 20:37:00+00:00,237.8249969482422,197.2100067138672,
2025-01-15 20:38:00+00:00,237.77000427246094,197.22000122070312,
2025-01-15 20:39:00+00:00,237.8332061767578,197.22149658203125,
2025-01-15 20:40:00+00:00,237.8300018310547,197.07000732421875,
2025-01-15 20:41:00+00:00,237.64999389648438,197.0500030517578,
2025-01-15 20:42:00+00:00,237.6750030517578,197.0,
2025-01-15 20:43:00+00:00,237.79200744628906,197.16000366210938,
2025-01-15 20:44:00+00:00,237.82000732421875,197.11000061035156,
2025-01-15 20:45:00+00:00,237.91000366210938,197.14999389648438,
2025-01-15 20:46:00+00:00,237.9550018310547,197.14999389648438,
2025-01-15 20:47:00+00:00,237.9199981689453,196.94000244140625,
2025-01-15 20:48:00+00:00,238.0050048828125,197.02999877929688,
2025-01-15 20:49:00+00:00,237.99000549316406,197.05999755859375,
2025-01-15 20:50:00+00:00,237.74000549316406,196.9600067138672,
2025-01-15 20:51:00+00:00,237.7100067138672,197.03500366210938,
2025-01-15 20:52:00+00:00,237.86000061035156,197.0048065185547,
2025-01-15 20:53:00+00:00,237.97000122070312,197.0500030517578,
2025-01-15 20:54:00+00:00,237.67999267578125,196.9199981689453,
2025-01-15 20:55:00+00:00,237.82000732421875,197.17999267578125,
2025-01-15 20:56:00+00:00,237.63999938964844,197.125,
2025-01-15 20:57:00+00:00,237.77999877929688,197.1300048828125,
2025-01-15 20:58:00+00:00,237.77000427246094,197.00999450683594,
2025-01-15 20:59:00+00:00,237.85000610351562,196.9199981689453,
